Path,Times,Lcdate,Arrival Date,LC3,TOF,DSMdv,ArrivalVinf_Vector,Avinf,Adec
367 , 2029-06-29 2031-09-07 2034-08-07,6/29/2029,8/7/34,216.033,5.10472279,0.18500001,[-0.2104673683643341 16.207305908203125 0.4711446166038513],16.216,-73.9132345
367 , 2029-06-29 2031-09-11 2034-08-22,6/29/2029,8/22/34,219.894,5.14579055,0.035,[-0.19549742341041565 16.025575637817383 0.4655953347682953],16.034,-73.9502763
367 , 2029-06-29 2031-09-11 2034-08-22,6/29/2029,8/22/34,214.324,5.14579055,0.18500001,[-0.19549742341041565 16.025575637817383 0.4655953347682953],16.034,-73.9502763
367 , 2029-06-29 2031-09-19 2034-09-16,6/29/2029,9/16/34,211.012,5.21423682,0.18500001,[-0.16689464449882507 15.748791694641113 0.4565353989601135],15.756,-74.0265996
367 , 2029-06-29 2031-09-27 2034-10-11,6/29/2029,10/11/34,213.354,5.28268309,0.035,[-0.1388167291879654 15.480683326721191 0.447759747505188],15.488,-74.1040827
367 , 2029-06-29 2031-09-27 2034-10-16,6/29/2029,10/16/34,213.354,5.29637235,0.035,[-0.13773557543754578 15.407200813293457 0.4459380507469177],15.414,-74.1046784
367 , 2029-06-29 2031-09-27 2034-10-16,6/29/2029,10/16/34,213.354,5.29637235,0.035,[-0.13773557543754578 15.407200813293457 0.4459380507469177],15.414,-74.1046784
367 , 2029-06-29 2031-09-27 2034-10-16,6/29/2029,10/16/34,207.836,5.29637235,0.18500001,[-0.13773557543754578 15.407200813293457 0.4459380507469177],15.414,-74.1046784
367 , 2029-06-29 2031-09-27 2034-10-21,6/29/2029,10/21/34,213.354,5.3100616,0.035,[-0.1366676539182663 15.334385871887207 0.4442829191684723],15.341,-74.104932
367 , 2029-06-29 2031-09-27 2034-10-21,6/29/2029,10/21/34,213.354,5.3100616,0.035,[-0.1366676539182663 15.334385871887207 0.4442829191684723],15.341,-74.104932
367 , 2029-06-29 2031-09-27 2034-10-21,6/29/2029,10/21/34,207.836,5.3100616,0.18500001,[-0.1366676539182663 15.334385871887207 0.4442829191684723],15.341,-74.104932
367 , 2029-06-29 2031-10-09 2034-11-20,6/29/2029,11/20/34,208.796,5.39219713,0.035,[-0.09710163623094559 15.05873966217041 0.43417635560035706],15.065,-74.2231861
367 , 2029-06-29 2031-10-09 2034-11-20,6/29/2029,11/20/34,208.796,5.39219713,0.035,[-0.09710163623094559 15.05873966217041 0.43417635560035706],15.065,-74.2231861
367 , 2029-06-29 2031-10-13 2034-12-15,6/29/2029,12/15/34,207.34,5.46064339,0.035,[-0.08180747926235199 14.763253211975098 0.42582112550735474],14.77,-74.2644585
367 , 2029-06-29 2031-10-13 2034-12-15,6/29/2029,12/15/34,201.866,5.46064339,0.18500001,[-0.08180747926235199 14.763253211975098 0.42582112550735474],14.77,-74.2644585
367 , 2029-06-29 2031-10-25 2035-01-14,6/29/2029,1/14/35,203.149,5.54277892,0.035,[-0.04442806914448738 14.5061674118042 0.41642242670059204],14.512,-74.3827048
367 , 2029-06-29 2031-10-25 2035-01-14,6/29/2029,1/14/35,197.702,5.54277892,0.18500001,[-0.04442806914448738 14.5061674118042 0.41642242670059204],14.512,-74.3827048
367 , 2029-06-29 2031-10-25 2035-01-14,6/29/2029,1/14/35,203.149,5.54277892,0.035,[-0.04442806914448738 14.5061674118042 0.41642242670059204],14.512,-74.3827048
367 , 2029-06-29 2031-10-25 2035-01-14,6/29/2029,1/14/35,197.702,5.54277892,0.18500001,[-0.04442806914448738 14.5061674118042 0.41642242670059204],14.512,-74.3827048
367 , 2029-06-29 2031-10-29 2035-01-29,6/29/2029,1/29/35,201.809,5.58384668,0.035,[-0.03118610568344593 14.357580184936523 0.4118036925792694],14.364,-74.4242511
367 , 2029-06-29 2031-10-29 2035-01-29,6/29/2029,1/29/35,201.809,5.58384668,0.035,[-0.03118610568344593 14.357580184936523 0.4118036925792694],14.364,-74.4242511
367 , 2029-06-29 2031-11-02 2035-02-13,6/29/2029,2/13/35,195.065,5.62491444,0.18500001,[-0.01847776584327221 14.211817741394043 0.4074726998806],14.218,-74.464405
367 , 2029-06-29 2031-11-10 2035-03-15,6/29/2029,3/15/35,197.953,5.70704997,0.035,[0.0068560135550796986 13.928031921386719 0.39844977855682373],13.934,-74.5482332
367 , 2029-06-29 2031-11-10 2035-03-15,6/29/2029,3/15/35,192.534,5.70704997,0.18500001,[0.0068560135550796986 13.928031921386719 0.39844977855682373],13.934,-74.5482332
367 , 2029-06-29 2031-11-10 2035-03-20,6/29/2029,3/20/35,197.953,5.72073922,0.035,[0.007741920650005341 13.867197036743164 0.3969185948371887],13.873,-74.5507109
367 , 2029-06-29 2031-11-10 2035-03-20,6/29/2029,3/20/35,192.534,5.72073922,0.18500001,[0.007741920650005341 13.867197036743164 0.3969185948371887],13.873,-74.5507109
367 , 2029-06-29 2031-11-18 2035-04-14,6/29/2029,4/14/35,190.105,5.78918549,0.18500001,[0.031981728971004486 13.654317855834961 0.38997310400009155],13.66,-74.6338778
367 , 2029-06-29 2031-11-26 2035-05-14,6/29/2029,5/14/35,193.174,5.87132101,0.035,[0.05631403252482414 13.390223503112793 0.3811674416065216],13.396,-74.7215298
367 , 2029-06-29 2031-11-26 2035-05-14,6/29/2029,5/14/35,187.772,5.87132101,0.18500001,[0.05631403252482414 13.390223503112793 0.3811674416065216],13.396,-74.7215298
367 , 2029-06-29 2031-11-26 2035-05-19,6/29/2029,5/19/35,193.174,5.88501027,0.035,[0.056470926851034164 13.333719253540039 0.38013550639152527],13.339,-74.7213461
367 , 2029-06-29 2031-11-26 2035-05-19,6/29/2029,5/19/35,187.772,5.88501027,0.18500001,[0.056470926851034164 13.333719253540039 0.38013550639152527],13.339,-74.7213461
367 , 2029-06-29 2031-12-24 2035-08-27,6/29/2029,8/27/35,185.717,6.15879535,0.035,[0.13770201802253723 12.53531551361084 0.35447555780410767],12.541,-75.0328039
367 , 2029-06-29 2031-12-24 2035-08-27,6/29/2029,8/27/35,185.717,6.15879535,0.035,[0.13770201802253723 12.53531551361084 0.35447555780410767],12.541,-75.0328039
367 , 2029-06-29 2031-12-28 2035-09-11,6/29/2029,9/11/35,179.335,6.19986311,0.18500001,[0.14906850457191467 12.42117691040039 0.35084137320518494],12.427,-75.0793106
367 , 2029-06-29 2031-12-28 2035-09-11,6/29/2029,9/11/35,179.335,6.19986311,0.18500001,[0.14906850457191467 12.42117691040039 0.35084137320518494],12.427,-75.0793106
367 , 2029-06-29 2031-12-28 2035-09-26,6/29/2029,9/26/35,184.739,6.24093087,0.035,[0.14951691031455994 12.273747444152832 0.3473575711250305],12.28,-75.085369
367 , 2029-06-29 2031-12-28 2035-09-26,6/29/2029,9/26/35,179.335,6.24093087,0.18500001,[0.14951691031455994 12.273747444152832 0.3473575711250305],12.28,-75.085369
367 , 2029-06-29 2032-01-09 2035-10-31,6/29/2029,10/31/35,181.927,6.33675565,0.035,[0.18183018267154694 12.042835235595703 0.3394063413143158],12.049,-75.2192186
367 , 2029-06-29 2032-01-09 2035-10-31,6/29/2029,10/31/35,176.508,6.33675565,0.18500001,[0.18183018267154694 12.042835235595703 0.3394063413143158],12.049,-75.2192186
367 , 2029-06-29 2032-01-09 2035-10-31,6/29/2029,10/31/35,181.927,6.33675565,0.035,[0.18183018267154694 12.042835235595703 0.3394063413143158],12.049,-75.2192186
367 , 2029-06-29 2032-01-09 2035-10-31,6/29/2029,10/31/35,176.508,6.33675565,0.18500001,[0.18183018267154694 12.042835235595703 0.3394063413143158],12.049,-75.2192186
3257, 2029-07-02 2031-05-02 2035-01-17 2040-05-12,7/2/2029,5/12/40,220.779,10.860522,0.84000001,[-6.8854780197143555 12.913812637329102 0.20748469233512878],14.636,-48.8018389
3257, 2029-07-02 2031-05-02 2035-01-17 2040-05-27,7/2/2029,5/27/40,220.779,10.9015898,0.84000001,[-6.830878734588623 12.784886360168457 0.20587746798992157],14.497,-48.7534041
3257, 2029-07-02 2031-05-02 2035-02-06 2040-05-12,7/2/2029,5/12/40,220.779,10.860522,1.04000001,[-6.948669910430908 12.972268104553223 0.20911304652690887],14.718,-48.6941165
3257, 2029-07-02 2031-05-02 2035-02-06 2040-05-27,7/2/2029,5/27/40,220.779,10.9015898,1.04000001,[-6.892810821533203 12.842022895812988 0.20746852457523346],14.576,-48.6467925
3257, 2029-07-02 2031-05-02 2035-02-11 2040-05-12,7/2/2029,5/12/40,205.942,10.860522,1.04,[-6.964277744293213 12.98704719543457 0.2095150649547577],14.738,-48.6683069
3257, 2029-07-02 2031-05-02 2035-02-11 2040-05-12,7/2/2029,5/12/40,220.779,10.860522,1.04000001,[-6.964277744293213 12.98704719543457 0.2095150649547577],14.738,-48.6683069
3257, 2029-07-02 2031-05-02 2035-02-11 2040-05-17,7/2/2029,5/17/40,205.942,10.8742113,1.04,[-6.945400714874268 12.94324779510498 0.20868590474128723],14.69,-48.6529787
3257, 2029-07-02 2031-05-02 2035-02-11 2040-05-22,7/2/2029,5/22/40,220.779,10.8879005,1.04000001,[-6.926562786102295 12.899704933166504 0.20819245278835297],14.643,-48.6375971
3257, 2029-07-02 2031-05-02 2035-03-13 2040-05-07,7/2/2029,5/7/40,205.942,10.8468328,1.24,[-7.076009750366211 13.121894836425781 0.21185420453548431],14.91,-48.5381409
3257, 2029-07-02 2031-05-02 2035-03-13 2040-05-22,7/2/2029,5/22/40,220.779,10.8879005,1.24000002,[-7.017318248748779 12.988570213317871 0.21052275598049164],14.764,-48.4935126
3257, 2029-07-02 2031-05-02 2035-05-22 2040-07-16,7/2/2029,7/16/40,220.779,11.0384823,1.84000001,[-6.994324207305908 12.719026565551758 0.2097015231847763],14.517,-48.0755862
3257, 2029-07-02 2031-05-06 2035-01-22 2040-06-16,7/2/2029,6/16/40,223.261,10.9563468,0.84000003,[-6.774001121520996 12.62964916229248 0.20429860055446625],14.333,-48.663099
3257, 2029-07-02 2031-05-06 2035-01-27 2040-06-11,7/2/2029,6/11/40,223.261,10.9426575,0.84000003,[-6.807154655456543 12.685606002807617 0.20513901114463806],14.398,-48.6524291
3257, 2029-07-02 2031-05-06 2035-02-11 2040-05-22,7/2/2029,5/22/40,207.378,10.8879005,0.84000001,[-6.926562786102295 12.899704933166504 0.20819245278835297],14.643,-48.6375971
3257, 2029-07-02 2031-05-06 2035-02-26 2040-05-12,7/2/2029,5/12/40,207.378,10.860522,1.04000001,[-7.010647296905518 13.031818389892578 0.2107086032629013],14.799,-48.5936009
3257, 2029-07-02 2031-05-10 2035-02-16 2040-07-01,7/2/2029,7/1/40,211.269,10.9974145,1.04000003,[-6.794266700744629 12.573101997375488 0.20489585399627686],14.293,-48.4876872
3257, 2029-07-02 2031-05-10 2035-02-16 2040-07-16,7/2/2029,7/16/40,211.269,11.0384823,1.04000003,[-6.740075588226318 12.448528289794922 0.20327182114124298],14.158,-48.4418051
3257, 2029-07-02 2031-05-14 2035-05-17 2040-06-11,7/2/2029,6/11/40,168.915,10.9427377,1.44000001,[-7.121730804443359 13.011332511901855 0.21316955983638763],14.834,-48.1866478
3257, 2029-07-02 2031-05-14 2035-05-17 2040-06-16,7/2/2029,6/16/40,168.915,10.956427,1.44000001,[-7.101406574249268 12.966737747192383 0.21264836192131042],14.786,-48.172943
367 , 2029-07-02 2031-08-02 2034-04-19,7/2/2029,4/19/34,221.859,4.79534565,0.18500001,[-0.3483884334564209 17.554065704345703 0.5148015022277832],17.565,-73.5849721
367 , 2029-07-02 2031-08-02 2034-04-19,7/2/2029,4/19/34,221.859,4.79534565,0.18500001,[-0.3483884334564209 17.554065704345703 0.5148015022277832],17.565,-73.5849721
367 , 2029-07-02 2031-08-14 2034-05-19,7/2/2029,5/19/34,216.028,4.87748118,0.18500001,[-0.30309155583381653 17.20159339904785 0.5029219388961792],17.212,-73.6920176
367 , 2029-07-02 2031-08-14 2034-05-19,7/2/2029,5/19/34,216.028,4.87748118,0.18500001,[-0.30309155583381653 17.20159339904785 0.5029219388961792],17.212,-73.6920176
367 , 2029-07-02 2031-08-22 2034-06-13,7/2/2029,6/13/34,212.345,4.94592745,0.18500001,[-0.2720116078853607 16.8868465423584 0.4927384853363037],16.896,-73.7644582
367 , 2029-07-02 2031-08-22 2034-06-13,7/2/2029,6/13/34,212.345,4.94592745,0.18500001,[-0.2720116078853607 16.8868465423584 0.4927384853363037],16.896,-73.7644582
367 , 2029-07-02 2031-08-30 2034-07-18,7/2/2029,7/18/34,214.063,5.04175222,0.035,[-0.2386847734451294 16.416675567626953 0.47872647643089294],16.425,-73.8380563
367 , 2029-07-02 2031-08-30 2034-07-18,7/2/2029,7/18/34,214.063,5.04175222,0.035,[-0.2386847734451294 16.416675567626953 0.47872647643089294],16.425,-73.8380563
367 , 2029-07-02 2031-09-11 2034-08-17,7/2/2029,8/17/34,208.987,5.12388775,0.035,[-0.1963740587234497 16.10443115234375 0.4674273729324341],16.112,-73.9514797
367 , 2029-07-02 2031-09-11 2034-08-17,7/2/2029,8/17/34,203.795,5.12388775,0.18500001,[-0.1963740587234497 16.10443115234375 0.4674273729324341],16.112,-73.9514797
367 , 2029-07-02 2031-09-11 2034-08-17,7/2/2029,8/17/34,208.987,5.12388775,0.035,[-0.1963740587234497 16.10443115234375 0.4674273729324341],16.112,-73.9514797
367 , 2029-07-02 2031-09-11 2034-08-17,7/2/2029,8/17/34,203.795,5.12388775,0.18500001,[-0.1963740587234497 16.10443115234375 0.4674273729324341],16.112,-73.9514797
367 , 2029-07-02 2031-09-19 2034-09-11,7/2/2029,9/11/34,200.62,5.19233402,0.18500001,[-0.16756251454353333 15.825190544128418 0.45855265855789185],15.833,-74.027435
367 , 2029-07-02 2031-09-19 2034-09-11,7/2/2029,9/11/34,200.62,5.19233402,0.18500001,[-0.16756251454353333 15.825190544128418 0.45855265855789185],15.833,-74.027435
367 , 2029-07-02 2031-10-01 2034-10-21,7/2/2029,10/21/34,201.209,5.30184805,0.035,[-0.12530961632728577 15.386207580566406 0.44483208656311035],15.393,-74.1424468
367 , 2029-07-02 2031-10-01 2034-10-21,7/2/2029,10/21/34,196.099,5.30184805,0.18500001,[-0.12530961632728577 15.386207580566406 0.44483208656311035],15.393,-74.1424468
367 , 2029-07-02 2031-10-01 2034-10-21,7/2/2029,10/21/34,196.099,5.30184805,0.18500001,[-0.12530961632728577 15.386207580566406 0.44483208656311035],15.393,-74.1424468
367 , 2029-07-02 2031-10-13 2034-11-30,7/2/2029,11/30/34,191.851,5.41136208,0.18500001,[-0.08442582935094833 14.969001770019531 0.4311143159866333],14.975,-74.2613919
367 , 2029-07-02 2031-10-13 2034-11-30,7/2/2029,11/30/34,191.851,5.41136208,0.18500001,[-0.08442582935094833 14.969001770019531 0.4311143159866333],14.975,-74.2613919
367 , 2029-07-02 2031-10-17 2034-12-15,7/2/2029,12/15/34,195.545,5.45242984,0.035,[-0.07057458162307739 14.811715126037598 0.42627614736557007],14.818,-74.3022588
367 , 2029-07-02 2031-10-17 2034-12-15,7/2/2029,12/15/34,190.493,5.45242984,0.18500001,[-0.07057458162307739 14.811715126037598 0.42627614736557007],14.818,-74.3022588
367 , 2029-07-02 2031-10-17 2034-12-15,7/2/2029,12/15/34,195.545,5.45242984,0.035,[-0.07057458162307739 14.811715126037598 0.42627614736557007],14.818,-74.3022588
367 , 2029-07-02 2031-10-17 2034-12-15,7/2/2029,12/15/34,190.493,5.45242984,0.18500001,[-0.07057458162307739 14.811715126037598 0.42627614736557007],14.818,-74.3022588
367 , 2029-07-02 2031-10-29 2035-01-24,7/2/2029,1/24/35,186.582,5.56194387,0.18500001,[-0.0318995900452137 14.422327995300293 0.41381874680519104],14.428,-74.4220589
367 , 2029-07-02 2031-11-02 2035-02-08,7/2/2029,2/8/35,185.331,5.60301164,0.18500001,[-0.018956024199724197 14.275257110595703 0.40880054235458374],14.281,-74.464332
367 , 2029-07-02 2031-11-02 2035-02-08,7/2/2029,2/8/35,185.331,5.60301164,0.18500001,[-0.018956024199724197 14.275257110595703 0.40880054235458374],14.281,-74.464332
367 , 2029-07-02 2031-11-06 2035-02-23,7/2/2029,2/23/35,189.092,5.6440794,0.035,[-0.005958890542387962 14.130897521972656 0.4043751657009125],14.137,-74.5063447
367 , 2029-07-02 2031-11-06 2035-02-23,7/2/2029,2/23/35,189.092,5.6440794,0.035,[-0.005958890542387962 14.130897521972656 0.4043751657009125],14.137,-74.5063447
367 , 2029-07-02 2031-11-06 2035-02-23,7/2/2029,2/23/35,184.105,5.6440794,0.18500001,[-0.005958890542387962 14.130897521972656 0.4043751657009125],14.137,-74.5063447
367 , 2029-07-02 2031-12-12 2035-07-08,7/2/2029,7/8/35,179.017,6.01368925,0.035,[0.10305940359830856 12.942523002624512 0.36693498492240906],12.948,-74.8948588
367 , 2029-07-02 2031-12-16 2035-07-23,7/2/2029,7/23/35,173.118,6.05475702,0.18500001,[0.11474296450614929 12.821625709533691 0.362900972366333],12.827,-74.9407932
367 , 2029-07-02 2031-12-20 2035-08-07,7/2/2029,8/7/35,172.136,6.09582478,0.18500001,[0.12621919810771942 12.702849388122559 0.35951924324035645],12.709,-74.9850573
367 , 2029-07-02 2031-12-20 2035-08-07,7/2/2029,8/7/35,172.136,6.09582478,0.18500001,[0.12621919810771942 12.702849388122559 0.35951924324035645],12.709,-74.9850573
367 , 2029-07-02 2032-01-05 2035-10-11,7/2/2029,10/11/35,173.256,6.27378508,0.035,[0.1706325113773346 12.198637008666992 0.34367236495018005],12.205,-75.1703139
367 , 2029-07-02 2032-01-05 2035-10-11,7/2/2029,10/11/35,168.399,6.27378508,0.18500001,[0.1706325113773346 12.198637008666992 0.34367236495018005],12.205,-75.1703139
367 , 2029-07-05 2031-05-30 2033-10-06,7/5/2029,10/6/33,222.507,4.2532512,0.93499998,[-0.6353155970573425 20.515039443969727 0.6104195713996887],20.534,-73.0469647
367 , 2029-07-05 2031-05-30 2033-10-06,7/5/2029,10/6/33,222.507,4.2532512,0.93499998,[-0.6353155970573425 20.515039443969727 0.6104195713996887],20.534,-73.0469647
367 , 2029-07-05 2031-06-03 2033-10-16,7/5/2029,10/16/33,219.935,4.28062971,0.93499998,[-0.6170972585678101 20.356733322143555 0.6049308180809021],20.375,-73.0792013
367 , 2029-07-05 2031-06-03 2033-10-16,7/5/2029,10/16/33,219.935,4.28062971,0.93499998,[-0.6170972585678101 20.356733322143555 0.6049308180809021],20.375,-73.0792013
367 , 2029-07-05 2031-06-23 2033-12-15,7/5/2029,12/15/33,223.029,4.44490075,0.48499999,[-0.5217992067337036 19.372838973999023 0.5735486149787903],19.388,-73.2426306
367 , 2029-07-05 2031-06-23 2033-12-15,7/5/2029,12/15/33,223.029,4.44490075,0.48499999,[-0.5217992067337036 19.372838973999023 0.5735486149787903],19.388,-73.2426306
367 , 2029-07-05 2031-07-01 2034-01-09,7/5/2029,1/9/34,223.557,4.51334702,0.33500001,[-0.48520827293395996 18.98201560974121 0.5611746907234192],18.997,-73.3087756
367 , 2029-07-05 2031-07-01 2034-01-09,7/5/2029,1/9/34,223.557,4.51334702,0.33500001,[-0.48520827293395996 18.98201560974121 0.5611746907234192],18.997,-73.3087756
367 , 2029-07-05 2031-07-05 2034-01-14,7/5/2029,1/14/34,221.316,4.52703628,0.33500001,[-0.4712158143520355 18.950963973999023 0.5591742396354675],18.965,-73.3434454
367 , 2029-07-05 2031-07-05 2034-01-14,7/5/2029,1/14/34,221.316,4.52703628,0.33500001,[-0.4712158143520355 18.950963973999023 0.5591742396354675],18.965,-73.3434454
367 , 2029-07-05 2031-07-05 2034-01-19,7/5/2029,1/19/34,221.316,4.54072553,0.33500001,[-0.46871307492256165 18.84471321105957 0.5562785863876343],18.859,-73.3426849
367 , 2029-07-05 2031-07-05 2034-01-19,7/5/2029,1/19/34,221.316,4.54072553,0.33500001,[-0.46871307492256165 18.84471321105957 0.5562785863876343],18.859,-73.3426849
367 , 2029-07-05 2031-07-09 2034-01-29,7/5/2029,1/29/34,224.255,4.56810404,0.18500001,[-0.45201432704925537 18.709177017211914 0.5515997409820557],18.723,-73.3774007
367 , 2029-07-05 2031-07-09 2034-01-29,7/5/2029,1/29/34,224.255,4.56810404,0.18500001,[-0.45201432704925537 18.709177017211914 0.5515997409820557],18.723,-73.3774007
367 , 2029-07-05 2031-07-17 2034-02-18,7/5/2029,2/18/34,219.967,4.62286105,0.18500001,[-0.4196375012397766 18.443641662597656 0.5429724454879761],18.456,-73.4449983
367 , 2029-07-05 2031-07-17 2034-02-18,7/5/2029,2/18/34,219.967,4.62286105,0.18500001,[-0.4196375012397766 18.443641662597656 0.5429724454879761],18.456,-73.4449983
367 , 2029-07-05 2031-07-17 2034-02-23,7/5/2029,2/23/34,219.967,4.63655031,0.18500001,[-0.41695529222488403 18.342405319213867 0.539931058883667],18.355,-73.4460772
367 , 2029-07-05 2031-07-17 2034-02-23,7/5/2029,2/23/34,219.967,4.63655031,0.18500001,[-0.41695529222488403 18.342405319213867 0.539931058883667],18.355,-73.4460772
367 , 2029-07-05 2031-07-25 2034-03-20,7/5/2029,3/20/34,220.994,4.70499658,0.035,[-0.3829927444458008 17.988685607910156 0.5287261009216309],18.001,-73.5151559
367 , 2029-07-05 2031-07-25 2034-03-20,7/5/2029,3/20/34,215.864,4.70499658,0.18500001,[-0.3829927444458008 17.988685607910156 0.5287261009216309],18.001,-73.5151559
367 , 2029-07-05 2031-07-25 2034-03-20,7/5/2029,3/20/34,215.864,4.70499658,0.18500001,[-0.3829927444458008 17.988685607910156 0.5287261009216309],18.001,-73.5151559
367 , 2029-07-05 2031-07-29 2034-03-30,7/5/2029,3/30/34,213.881,4.73237509,0.18500001,[-0.3676052987575531 17.864307403564453 0.5243130326271057],17.876,-73.5499746
367 , 2029-07-05 2031-07-29 2034-03-30,7/5/2029,3/30/34,213.881,4.73237509,0.18500001,[-0.3676052987575531 17.864307403564453 0.5243130326271057],17.876,-73.5499746
367 , 2029-07-05 2031-08-02 2034-04-19,7/5/2029,4/19/34,217.023,4.7871321,0.035,[-0.3483884334564209 17.554065704345703 0.5148015022277832],17.565,-73.5849721
367 , 2029-07-05 2031-08-02 2034-04-19,7/5/2029,4/19/34,217.023,4.7871321,0.035,[-0.3483884334564209 17.554065704345703 0.5148015022277832],17.565,-73.5849721
